"","country","cowc","year","ID","epr.group","dad.group","amar.group","mar.group","epr.status.cat","polity2","mobilized","mobilizing","mobil5yr","mobil.year","ETHNOREC","ETHNOAIMS","ETHNOWAR","SECESSION","rebellion","ELF","elec.date","pres.elec.year","parl.elec.year","majoritarian.sys","proportional.sys","mixed.sys","pres.dem","parl.dem"
"6966","Mexico","MEX",1991,"indig_mex","Indigenous peoples",NA,NA,NA,"POWERLESS",0,0,0,0,1946,0,0,0,0,0,0.5418,NA,0,0,0,0,0,0,0
"6967","Mexico","MEX",1992,"indig_mex","Indigenous peoples",NA,NA,NA,"POWERLESS",0,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6968","Mexico","MEX",1993,"indig_mex","Indigenous peoples",NA,NA,NA,"POWERLESS",0,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6969","Mexico","MEX",1994,"indig_mex","Indigenous peoples",NA,NA,NA,"POWERLESS",4,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6970","Mexico","MEX",1995,"indig_mex","Indigenous peoples",NA,NA,NA,"REGIONAL AUTONOMY",4,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6971","Mexico","MEX",1996,"indig_mex","Indigenous peoples",NA,NA,NA,"REGIONAL AUTONOMY",4,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6972","Mexico","MEX",1997,"indig_mex","Indigenous peoples",NA,NA,NA,"REGIONAL AUTONOMY",6,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6973","Mexico","MEX",1998,"indig_mex","Indigenous peoples",NA,NA,NA,"REGIONAL AUTONOMY",6,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6974","Mexico","MEX",1999,"indig_mex","Indigenous peoples",NA,NA,NA,"REGIONAL AUTONOMY",6,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6975","Mexico","MEX",2000,"indig_mex","Indigenous peoples",NA,NA,NA,"REGIONAL AUTONOMY",8,0,0,0,1946,1,0,1,0,0,0.5418,"7/2/2000",0,1,0,0,1,1,0
"6976","Mexico","MEX",2000,"indig_mex","Indigenous peoples",NA,NA,NA,"REGIONAL AUTONOMY",8,0,0,0,1946,1,0,1,0,0,0.5418,"7/2/2000",1,0,0,0,0,1,0
"6977","Mexico","MEX",2001,"indig_mex","Indigenous peoples",NA,NA,NA,"REGIONAL AUTONOMY",8,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6978","Mexico","MEX",2002,"indig_mex","Indigenous peoples",NA,NA,NA,"REGIONAL AUTONOMY",8,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6979","Mexico","MEX",2003,"indig_mex","Indigenous peoples",NA,NA,NA,"REGIONAL AUTONOMY",8,0,0,0,1946,1,0,1,0,0,0.5418,"7/6/2003",0,1,0,0,1,1,0
"6980","Mexico","MEX",2004,"indig_mex","Indigenous peoples",NA,NA,NA,"REGIONAL AUTONOMY",8,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6981","Mexico","MEX",2005,"indig_mex","Indigenous peoples",NA,NA,NA,"REGIONAL AUTONOMY",8,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6982","Mexico","MEX",1988,"mesti_mex","Mestizo",NA,NA,NA,"DOMINANT",0,0,0,0,1946,0,0,0,0,0,0.5418,NA,0,0,0,0,0,0,0
"6983","Mexico","MEX",1989,"mesti_mex","Mestizo",NA,NA,NA,"DOMINANT",0,0,0,0,1946,0,0,0,0,0,0.5418,NA,0,0,0,0,0,0,0
"6984","Mexico","MEX",1990,"mesti_mex","Mestizo",NA,NA,NA,"DOMINANT",0,0,0,0,1946,0,0,0,0,0,0.5418,NA,0,0,0,0,0,0,0
"6985","Mexico","MEX",1991,"mesti_mex","Mestizo",NA,NA,NA,"DOMINANT",0,0,0,0,1946,0,0,0,0,0,0.5418,NA,0,0,0,0,0,0,0
"6986","Mexico","MEX",1992,"mesti_mex","Mestizo",NA,NA,NA,"DOMINANT",0,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6987","Mexico","MEX",1993,"mesti_mex","Mestizo",NA,NA,NA,"DOMINANT",0,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6988","Mexico","MEX",1994,"mesti_mex","Mestizo",NA,NA,NA,"DOMINANT",4,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6989","Mexico","MEX",1995,"mesti_mex","Mestizo",NA,NA,NA,"DOMINANT",4,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6990","Mexico","MEX",1996,"mesti_mex","Mestizo",NA,NA,NA,"DOMINANT",4,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6991","Mexico","MEX",1997,"mesti_mex","Mestizo",NA,NA,NA,"DOMINANT",6,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6992","Mexico","MEX",1998,"mesti_mex","Mestizo",NA,NA,NA,"DOMINANT",6,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6993","Mexico","MEX",1999,"mesti_mex","Mestizo",NA,NA,NA,"DOMINANT",6,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6994","Mexico","MEX",2000,"mesti_mex","Mestizo",NA,NA,NA,"DOMINANT",8,0,0,0,1946,1,0,1,0,0,0.5418,"7/2/2000",0,1,0,0,1,1,0
"6995","Mexico","MEX",2000,"mesti_mex","Mestizo",NA,NA,NA,"DOMINANT",8,0,0,0,1946,1,0,1,0,0,0.5418,"7/2/2000",1,0,0,0,0,1,0
"6996","Mexico","MEX",2001,"mesti_mex","Mestizo",NA,NA,NA,"DOMINANT",8,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6997","Mexico","MEX",2002,"mesti_mex","Mestizo",NA,NA,NA,"DOMINANT",8,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"6998","Mexico","MEX",2003,"mesti_mex","Mestizo",NA,NA,NA,"DOMINANT",8,0,0,0,1946,1,0,1,0,0,0.5418,"7/6/2003",0,1,0,0,1,1,0
"6999","Mexico","MEX",2004,"mesti_mex","Mestizo",NA,NA,NA,"DOMINANT",8,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"7000","Mexico","MEX",2005,"mesti_mex","Mestizo",NA,NA,NA,"DOMINANT",8,0,0,0,1946,1,0,1,0,0,0.5418,NA,0,0,0,0,0,0,0
"7001","Moldova, Republic Of","MLD",1991,"bulga_mld","Bulgarians",NA,NA,NA,"POWERLESS",5,0,1,1,1991,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"7002","Moldova, Republic Of","MLD",1992,"bulga_mld","Bulgarians",NA,NA,NA,"POWERLESS",5,0,0,1,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7003","Moldova, Republic Of","MLD",1993,"bulga_mld","Bulgarians",NA,NA,NA,"POWERLESS",7,0,0,1,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7004","Moldova, Republic Of","MLD",1994,"bulga_mld","Bulgarians",NA,NA,NA,"POWERLESS",7,0,0,1,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7005","Moldova, Republic Of","MLD",1995,"bulga_mld","Bulgarians",NA,NA,NA,"POWERLESS",7,0,0,1,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7006","Moldova, Republic Of","MLD",1996,"bulga_mld","Bulgarians",NA,NA,NA,"POWERLESS",7,0,0,0,1991,0,0,0,0,0,0.553478,"11/17/1996",1,0,0,0,0,0,1
"7007","Moldova, Republic Of","MLD",1997,"bulga_mld","Bulgarians",NA,NA,NA,"POWERLESS",7,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7008","Moldova, Republic Of","MLD",1998,"bulga_mld","Bulgarians",NA,NA,NA,"POWERLESS",7,0,0,0,1991,0,0,0,0,0,0.553478,"3/22/1998",0,1,0,1,0,1,0
"7009","Moldova, Republic Of","MLD",1999,"bulga_mld","Bulgarians",NA,NA,NA,"POWERLESS",7,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7010","Moldova, Republic Of","MLD",2000,"bulga_mld","Bulgarians",NA,NA,NA,"POWERLESS",7,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7011","Moldova, Republic Of","MLD",2001,"bulga_mld","Bulgarians",NA,NA,NA,"POWERLESS",8,0,0,0,1991,0,0,0,0,0,0.553478,"2/25/2001",0,1,0,1,0,0,1
"7012","Moldova, Republic Of","MLD",2002,"bulga_mld","Bulgarians",NA,NA,NA,"POWERLESS",8,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7013","Moldova, Republic Of","MLD",2003,"bulga_mld","Bulgarians",NA,NA,NA,"POWERLESS",8,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7014","Moldova, Republic Of","MLD",2004,"bulga_mld","Bulgarians",NA,NA,NA,"POWERLESS",8,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7015","Moldova, Republic Of","MLD",2005,"bulga_mld","Bulgarians",NA,NA,NA,"POWERLESS",9,0,0,0,1991,0,0,0,0,0,0.553478,"3/6/2005",0,1,0,1,0,0,1
"7016","Moldova, Republic Of","MLD",1991,"gagau_mld","Gagauz",NA,NA,NA,"REGIONAL AUTONOMY",5,0,1,1,1991,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"7017","Moldova, Republic Of","MLD",1992,"gagau_mld","Gagauz",NA,NA,NA,"REGIONAL AUTONOMY",5,0,0,1,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7018","Moldova, Republic Of","MLD",1993,"gagau_mld","Gagauz",NA,NA,NA,"REGIONAL AUTONOMY",7,0,0,1,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7019","Moldova, Republic Of","MLD",1994,"gagau_mld","Gagauz","GAGAUZ",NA,NA,"REGIONAL AUTONOMY",7,1,0,1,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7020","Moldova, Republic Of","MLD",1995,"gagau_mld","Gagauz","GAGAUZ",NA,NA,"REGIONAL AUTONOMY",7,1,0,1,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7021","Moldova, Republic Of","MLD",1996,"gagau_mld","Gagauz","GAGAUZ",NA,NA,"REGIONAL AUTONOMY",7,1,0,0,1991,0,0,0,0,0,0.553478,"11/17/1996",1,0,0,0,0,0,1
"7022","Moldova, Republic Of","MLD",1997,"gagau_mld","Gagauz","GAGAUZ",NA,NA,"REGIONAL AUTONOMY",7,1,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7023","Moldova, Republic Of","MLD",1998,"gagau_mld","Gagauz","GAGAUZ",NA,NA,"REGIONAL AUTONOMY",7,1,0,0,1991,0,0,0,0,0,0.553478,"3/22/1998",0,1,0,1,0,1,0
"7024","Moldova, Republic Of","MLD",1999,"gagau_mld","Gagauz","GAGAUZ",NA,NA,"REGIONAL AUTONOMY",7,1,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7025","Moldova, Republic Of","MLD",2000,"gagau_mld","Gagauz","GAGAUZ",NA,NA,"REGIONAL AUTONOMY",7,1,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7026","Moldova, Republic Of","MLD",2001,"gagau_mld","Gagauz","GAGAUZ",NA,NA,"REGIONAL AUTONOMY",8,1,0,0,1991,0,0,0,0,0,0.553478,"2/25/2001",0,1,0,1,0,0,1
"7027","Moldova, Republic Of","MLD",2002,"gagau_mld","Gagauz","GAGAUZ",NA,NA,"REGIONAL AUTONOMY",8,1,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7028","Moldova, Republic Of","MLD",2003,"gagau_mld","Gagauz","GAGAUZ",NA,NA,"REGIONAL AUTONOMY",8,1,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7029","Moldova, Republic Of","MLD",2004,"gagau_mld","Gagauz","GAGAUZ",NA,"Gagauz","REGIONAL AUTONOMY",8,1,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7030","Moldova, Republic Of","MLD",2005,"gagau_mld","Gagauz",NA,NA,"Gagauz","REGIONAL AUTONOMY",9,0,0,0,1991,0,0,0,0,0,0.553478,"3/6/2005",0,1,0,1,0,0,1
"7031","Moldova, Republic Of","MLD",1991,"moldo_mld","Moldovans",NA,NA,NA,"DOMINANT",5,0,0,0,1991,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"7032","Moldova, Republic Of","MLD",1992,"moldo_mld","Moldovans",NA,NA,NA,"DOMINANT",5,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7033","Moldova, Republic Of","MLD",1993,"moldo_mld","Moldovans",NA,NA,NA,"DOMINANT",7,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7034","Moldova, Republic Of","MLD",1994,"moldo_mld","Moldovans",NA,NA,NA,"DOMINANT",7,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7035","Moldova, Republic Of","MLD",1995,"moldo_mld","Moldovans",NA,NA,NA,"DOMINANT",7,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7036","Moldova, Republic Of","MLD",1996,"moldo_mld","Moldovans",NA,NA,NA,"DOMINANT",7,0,0,0,1991,0,0,0,0,0,0.553478,"11/17/1996",1,0,0,0,0,0,1
"7037","Moldova, Republic Of","MLD",1997,"moldo_mld","Moldovans",NA,NA,NA,"DOMINANT",7,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7038","Moldova, Republic Of","MLD",1998,"moldo_mld","Moldovans",NA,NA,NA,"DOMINANT",7,0,0,0,1991,0,0,0,0,0,0.553478,"3/22/1998",0,1,0,1,0,1,0
"7039","Moldova, Republic Of","MLD",1999,"moldo_mld","Moldovans",NA,NA,NA,"DOMINANT",7,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7040","Moldova, Republic Of","MLD",2000,"moldo_mld","Moldovans",NA,NA,NA,"DOMINANT",7,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7041","Moldova, Republic Of","MLD",2001,"moldo_mld","Moldovans",NA,NA,NA,"SENIOR PARTNER",8,0,0,0,1991,0,0,0,0,0,0.553478,"2/25/2001",0,1,0,1,0,0,1
"7042","Moldova, Republic Of","MLD",2002,"moldo_mld","Moldovans",NA,NA,NA,"SENIOR PARTNER",8,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7043","Moldova, Republic Of","MLD",2003,"moldo_mld","Moldovans",NA,NA,NA,"SENIOR PARTNER",8,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7044","Moldova, Republic Of","MLD",2004,"moldo_mld","Moldovans",NA,NA,NA,"SENIOR PARTNER",8,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7045","Moldova, Republic Of","MLD",2005,"moldo_mld","Moldovans",NA,NA,NA,"SENIOR PARTNER",9,0,0,0,1991,0,0,0,0,0,0.553478,"3/6/2005",0,1,0,1,0,0,1
"7046","Moldova, Republic Of","MLD",1991,"russi_mld","Russian speakers",NA,NA,NA,"POWERLESS",5,0,1,1,1991,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"7047","Moldova, Republic Of","MLD",1992,"russi_mld","Russian speakers",NA,NA,NA,"POWERLESS",5,0,0,1,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7048","Moldova, Republic Of","MLD",1993,"russi_mld","Russian speakers",NA,NA,NA,"POWERLESS",7,0,0,1,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7049","Moldova, Republic Of","MLD",1994,"russi_mld","Russian speakers",NA,NA,NA,"POWERLESS",7,0,0,1,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7050","Moldova, Republic Of","MLD",1995,"russi_mld","Russian speakers",NA,NA,NA,"POWERLESS",7,0,0,1,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7051","Moldova, Republic Of","MLD",1996,"russi_mld","Russian speakers",NA,NA,NA,"POWERLESS",7,0,0,0,1991,0,0,0,0,0,0.553478,"11/17/1996",1,0,0,0,0,0,1
"7052","Moldova, Republic Of","MLD",1997,"russi_mld","Russian speakers",NA,NA,NA,"POWERLESS",7,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7053","Moldova, Republic Of","MLD",1998,"russi_mld","Russian speakers",NA,NA,NA,"POWERLESS",7,0,0,0,1991,0,0,0,0,0,0.553478,"3/22/1998",0,1,0,1,0,1,0
"7054","Moldova, Republic Of","MLD",1999,"russi_mld","Russian speakers",NA,NA,NA,"POWERLESS",7,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7055","Moldova, Republic Of","MLD",2000,"russi_mld","Russian speakers",NA,NA,NA,"POWERLESS",7,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7056","Moldova, Republic Of","MLD",2001,"russi_mld","Russian speakers",NA,NA,NA,"JUNIOR PARTNER",8,0,0,0,1991,0,0,0,0,0,0.553478,"2/25/2001",0,1,0,1,0,0,1
"7057","Moldova, Republic Of","MLD",2002,"russi_mld","Russian speakers",NA,NA,NA,"JUNIOR PARTNER",8,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7058","Moldova, Republic Of","MLD",2003,"russi_mld","Russian speakers",NA,NA,NA,"JUNIOR PARTNER",8,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7059","Moldova, Republic Of","MLD",2004,"russi_mld","Russian speakers",NA,NA,NA,"JUNIOR PARTNER",8,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7060","Moldova, Republic Of","MLD",2005,"russi_mld","Russian speakers",NA,NA,NA,"JUNIOR PARTNER",9,0,0,0,1991,0,0,0,0,0,0.553478,"3/6/2005",0,1,0,1,0,0,1
"7061","Moldova, Republic Of","MLD",1991,"trans_mld","Transnistrians",NA,NA,NA,"SEPARATIST AUTONOMY",5,0,1,1,1991,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
"7062","Moldova, Republic Of","MLD",1992,"trans_mld","Transnistrians",NA,NA,NA,"SEPARATIST AUTONOMY",5,0,0,1,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7063","Moldova, Republic Of","MLD",1993,"trans_mld","Transnistrians",NA,NA,NA,"SEPARATIST AUTONOMY",7,0,0,1,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7064","Moldova, Republic Of","MLD",1994,"trans_mld","Transnistrians",NA,NA,NA,"SEPARATIST AUTONOMY",7,0,0,1,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7065","Moldova, Republic Of","MLD",1995,"trans_mld","Transnistrians",NA,NA,NA,"SEPARATIST AUTONOMY",7,0,0,1,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7066","Moldova, Republic Of","MLD",1996,"trans_mld","Transnistrians",NA,NA,NA,"SEPARATIST AUTONOMY",7,0,0,0,1991,0,0,0,0,0,0.553478,"11/17/1996",1,0,0,0,0,0,1
"7067","Moldova, Republic Of","MLD",1997,"trans_mld","Transnistrians",NA,NA,NA,"SEPARATIST AUTONOMY",7,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7068","Moldova, Republic Of","MLD",1998,"trans_mld","Transnistrians",NA,NA,NA,"SEPARATIST AUTONOMY",7,0,0,0,1991,0,0,0,0,0,0.553478,"3/22/1998",0,1,0,1,0,1,0
"7069","Moldova, Republic Of","MLD",1999,"trans_mld","Transnistrians",NA,NA,NA,"SEPARATIST AUTONOMY",7,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7070","Moldova, Republic Of","MLD",2000,"trans_mld","Transnistrians",NA,NA,NA,"SEPARATIST AUTONOMY",7,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7071","Moldova, Republic Of","MLD",2001,"trans_mld","Transnistrians",NA,NA,NA,"SEPARATIST AUTONOMY",8,0,0,0,1991,0,0,0,0,0,0.553478,"2/25/2001",0,1,0,1,0,0,1
"7072","Moldova, Republic Of","MLD",2002,"trans_mld","Transnistrians",NA,NA,NA,"SEPARATIST AUTONOMY",8,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7073","Moldova, Republic Of","MLD",2003,"trans_mld","Transnistrians",NA,NA,NA,"SEPARATIST AUTONOMY",8,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7074","Moldova, Republic Of","MLD",2004,"trans_mld","Transnistrians",NA,NA,NA,"SEPARATIST AUTONOMY",8,0,0,0,1991,0,0,0,0,0,0.553478,NA,0,0,0,0,0,0,0
"7075","Moldova, Republic Of","MLD",2005,"trans_mld","Transnistrians",NA,NA,NA,"SEPARATIST AUTONOMY",9,0,0,0,1991,0,0,0,0,0,0.553478,"3/6/2005",0,1,0,1,0,0,1
"7076","Mongolia","MON",1990,"kazak_mon","Kazakh",NA,NA,NA,"REGIONAL AUTONOMY",2,0,0,0,1946,0,0,0,0,0,0.368224,NA,0,0,0,0,0,0,0
"7077","Mongolia","MON",1991,"kazak_mon","Kazakh",NA,NA,NA,"REGIONAL AUTONOMY",2,0,0,0,1946,0,0,0,0,0,0.368224,NA,0,0,0,0,0,0,0
"7078","Mongolia","MON",1992,"kazak_mon","Kazakh",NA,NA,NA,"REGIONAL AUTONOMY",9,0,0,0,1946,0,0,0,0,0,0.368224,"6/28/1992",0,1,1,0,0,1,0
"7079","Mongolia","MON",1993,"kazak_mon","Kazakh",NA,NA,NA,"REGIONAL AUTONOMY",9,0,0,0,1946,0,0,0,0,0,0.368224,"6/6/1993",1,0,0,0,0,1,0
"7080","Mongolia","MON",1994,"kazak_mon","Kazakh",NA,NA,NA,"REGIONAL AUTONOMY",9,0,0,0,1946,0,0,0,0,0,0.368224,NA,0,0,0,0,0,0,0
"7081","Mongolia","MON",1995,"kazak_mon","Kazakh",NA,NA,NA,"REGIONAL AUTONOMY",9,0,0,0,1946,0,0,0,0,0,0.368224,NA,0,0,0,0,0,0,0
"7082","Mongolia","MON",1996,"kazak_mon","Kazakh",NA,NA,NA,"REGIONAL AUTONOMY",10,0,0,0,1946,0,0,0,0,0,0.368224,"6/30/1996",0,1,1,0,0,1,0
"7083","Mongolia","MON",1997,"kazak_mon","Kazakh",NA,NA,NA,"REGIONAL AUTONOMY",10,0,0,0,1946,0,0,0,0,0,0.368224,"5/18/1997",1,0,0,0,0,1,0
"7084","Mongolia","MON",1998,"kazak_mon","Kazakh",NA,NA,NA,"REGIONAL AUTONOMY",10,0,0,0,1946,0,0,0,0,0,0.368224,NA,0,0,0,0,0,0,0
"7085","Mongolia","MON",1999,"kazak_mon","Kazakh",NA,NA,NA,"REGIONAL AUTONOMY",10,0,0,0,1946,0,0,0,0,0,0.368224,NA,0,0,0,0,0,0,0
"7086","Mongolia","MON",2000,"kazak_mon","Kazakh",NA,NA,NA,"REGIONAL AUTONOMY",10,0,0,0,1946,0,0,0,0,0,0.368224,"7/2/2000",0,1,1,0,0,1,0
"7087","Mongolia","MON",2001,"kazak_mon","Kazakh",NA,NA,NA,"REGIONAL AUTONOMY",10,0,0,0,1946,0,0,0,0,0,0.368224,"5/20/2001",1,0,0,0,0,1,0
"7088","Mongolia","MON",2002,"kazak_mon","Kazakh",NA,NA,NA,"REGIONAL AUTONOMY",10,0,0,0,1946,0,0,0,0,0,0.368224,NA,0,0,0,0,0,0,0
"7089","Mongolia","MON",2003,"kazak_mon","Kazakh",NA,NA,NA,"REGIONAL AUTONOMY",10,0,0,0,1946,0,0,0,0,0,0.368224,NA,0,0,0,0,0,0,0
"7090","Mongolia","MON",2004,"kazak_mon","Kazakh",NA,NA,NA,"REGIONAL AUTONOMY",10,0,0,0,1946,0,0,0,0,0,0.368224,"6/27/2004",0,1,1,0,0,1,0
"7091","Mongolia","MON",2005,"kazak_mon","Kazakh",NA,NA,NA,"REGIONAL AUTONOMY",10,0,0,0,1946,0,0,0,0,0,0.368224,"5/22/2005",1,0,0,0,0,1,0
"7092","Mongolia","MON",1990,"mongo_mon","Mongols",NA,NA,NA,"DOMINANT",2,0,0,0,1946,0,0,0,0,0,0.368224,NA,0,0,0,0,0,0,0
"7093","Mongolia","MON",1991,"mongo_mon","Mongols",NA,NA,NA,"DOMINANT",2,0,0,0,1946,0,0,0,0,0,0.368224,NA,0,0,0,0,0,0,0
"7094","Mongolia","MON",1992,"mongo_mon","Mongols",NA,NA,NA,"DOMINANT",9,0,0,0,1946,0,0,0,0,0,0.368224,"6/28/1992",0,1,1,0,0,1,0
"7095","Mongolia","MON",1993,"mongo_mon","Mongols",NA,NA,NA,"DOMINANT",9,0,0,0,1946,0,0,0,0,0,0.368224,"6/6/1993",1,0,0,0,0,1,0
"7096","Mongolia","MON",1994,"mongo_mon","Mongols",NA,NA,NA,"DOMINANT",9,0,0,0,1946,0,0,0,0,0,0.368224,NA,0,0,0,0,0,0,0
"7097","Mongolia","MON",1995,"mongo_mon","Mongols",NA,NA,NA,"DOMINANT",9,0,0,0,1946,0,0,0,0,0,0.368224,NA,0,0,0,0,0,0,0
"7098","Mongolia","MON",1996,"mongo_mon","Mongols",NA,NA,NA,"DOMINANT",10,0,0,0,1946,0,0,0,0,0,0.368224,"6/30/1996",0,1,1,0,0,1,0
"7099","Mongolia","MON",1997,"mongo_mon","Mongols",NA,NA,NA,"DOMINANT",10,0,0,0,1946,0,0,0,0,0,0.368224,"5/18/1997",1,0,0,0,0,1,0
"7100","Mongolia","MON",1998,"mongo_mon","Mongols",NA,NA,NA,"DOMINANT",10,0,0,0,1946,0,0,0,0,0,0.368224,NA,0,0,0,0,0,0,0
"7101","Mongolia","MON",1999,"mongo_mon","Mongols",NA,NA,NA,"DOMINANT",10,0,0,0,1946,0,0,0,0,0,0.368224,NA,0,0,0,0,0,0,0
"7102","Mongolia","MON",2000,"mongo_mon","Mongols",NA,NA,NA,"DOMINANT",10,0,0,0,1946,0,0,0,0,0,0.368224,"7/2/2000",0,1,1,0,0,1,0
"7103","Mongolia","MON",2001,"mongo_mon","Mongols",NA,NA,NA,"DOMINANT",10,0,0,0,1946,0,0,0,0,0,0.368224,"5/20/2001",1,0,0,0,0,1,0
"7104","Mongolia","MON",2002,"mongo_mon","Mongols",NA,NA,NA,"DOMINANT",10,0,0,0,1946,0,0,0,0,0,0.368224,NA,0,0,0,0,0,0,0
"7105","Mongolia","MON",2003,"mongo_mon","Mongols",NA,NA,NA,"DOMINANT",10,0,0,0,1946,0,0,0,0,0,0.368224,NA,0,0,0,0,0,0,0
